repo https://github.com/CBIIT/cds-model
commit 9a73b3e
node	property	value_or_TYPE
diagnosis	primary_diagnosis	Tumor Cells, Benign
diagnosis	primary_diagnosis	Tumor Cells, Malignant
diagnosis	primary_diagnosis	Tumor Cells, Malignant, Diffuse Leptomeningeal Glioneuronal Tumor, Glioneuronal And Neuronal Tumors
diagnosis	primary_diagnosis	Tumor Cells, Malignant, Medulloblastoma, Medulloblastoma, NOS Or NEC
diagnosis	primary_diagnosis	Tumor Cells, Malignant, Other, Pineal Parenchymal Tumor Of Intermediate Differentiation
diagnosis	primary_diagnosis	Tumor Cells, Uncertain Whether Benign Or Malignant
diagnosis	primary_diagnosis	Unclassified Sarcoma With Round Cell Morphology
diagnosis	primary_diagnosis	Undiagnosed Spindle Cell Tumor
diagnosis	primary_diagnosis	Undifferentiated Leukemia
diagnosis	primary_diagnosis	Undifferentiated Nasopharyngeal Carcinoma
diagnosis	primary_diagnosis	Undifferentiated Sarcoma
diagnosis	primary_diagnosis	Undifferentiated Small Round Cell Sarcoma
diagnosis	primary_diagnosis	Unknown
diagnosis	primary_diagnosis	Vascular Lesion, Consistent With Hemangioma
diagnosis	primary_diagnosis	Well Differentiated Neuroendocrince Tumor, Grade 1
diagnosis	primary_diagnosis	Xanthogranuloma
diagnosis	primary_diagnosis	Yolk Sac Tumor
diagnosis	primary_diagnosis	Yolk Sac Tumor, NOS
diagnosis	primary_diagnosis	Yolk Sac Tumor, NOS, CNS Germ Cell Tumors, CNS Non-Germinomatous Germ Cell Tumor
diagnosis	primary_site	Abdomen
diagnosis	primary_site	Abdominal Wall
diagnosis	primary_site	Acetabulum
diagnosis	primary_site	Adjacent Organ
diagnosis	primary_site	Adrenal Gland
diagnosis	primary_site	Anal/Perianal
diagnosis	primary_site	Ankle Joint
diagnosis	primary_site	Anterior Skull Base
diagnosis	primary_site	Anus
diagnosis	primary_site	Appendix
diagnosis	primary_site	Ascitic Fluid
diagnosis	primary_site	Axilla
diagnosis	primary_site	Axillary Nodes
diagnosis	primary_site	Bladder
diagnosis	primary_site	Bladder/Prostate
diagnosis	primary_site	Bone
diagnosis	primary_site	Bone Face
diagnosis	primary_site	Bone Marrow
diagnosis	primary_site	Bone or Bone Marrow
diagnosis	primary_site	Brain
diagnosis	primary_site	Brain/Leptomeninges
diagnosis	primary_site	Breast
diagnosis	primary_site	Bronchus
diagnosis	primary_site	Buttock
diagnosis	primary_site	Calcaneum
diagnosis	primary_site	Carpal Bone
diagnosis	primary_site	Cauda Equina Spinal Cord
diagnosis	primary_site	Celiac Nodes
diagnosis	primary_site	Central Nervous System
diagnosis	primary_site	Cerebellum
diagnosis	primary_site	Cerebrospinal Fluid
diagnosis	primary_site	Cervical Nodes
diagnosis	primary_site	Cervical Spine
diagnosis	primary_site	Cervical Vertebra
diagnosis	primary_site	Cervix
diagnosis	primary_site	Cheek
diagnosis	primary_site	Chest
diagnosis	primary_site	Chest Wall
diagnosis	primary_site	Choroid
diagnosis	primary_site	Clavicle
diagnosis	primary_site	Coccyx
diagnosis	primary_site	Colon
diagnosis	primary_site	Craniospinal
diagnosis	primary_site	Cutaneous
diagnosis	primary_site	Deep Facial Areas
diagnosis	primary_site	Deep Gray (e.g. Basal ganglia or Thalamus)
diagnosis	primary_site	Dermis
diagnosis	primary_site	Distant Lymph Nodes
diagnosis	primary_site	Dorsal Spine
diagnosis	primary_site	Duodenum
diagnosis	primary_site	Ear - Lateral Skull Base and Nasopharynx
diagnosis	primary_site	Elbow Joint
diagnosis	primary_site	Epididymis
diagnosis	primary_site	Epitrochlear
diagnosis	primary_site	Epitrochlear or Brachial Nodes
diagnosis	primary_site	Esophagus
diagnosis	primary_site	Ethmoid Bone
diagnosis	primary_site	Eyelid
diagnosis	primary_site	Face
diagnosis	primary_site	Fallopian Tube
diagnosis	primary_site	Female Reproductive System Part
diagnosis	primary_site	Femur
diagnosis	primary_site	Fibula
diagnosis	primary_site	Fibula Head
diagnosis	primary_site	Finger
diagnosis	primary_site	Foot
diagnosis	primary_site	Foot Bone
diagnosis	primary_site	Foot Joint
diagnosis	primary_site	Foot Phalanges
diagnosis	primary_site	Forearm
diagnosis	primary_site	Fourth Ventricle
diagnosis	primary_site	Frontal Bone
diagnosis	primary_site	Frontal Cortex
diagnosis	primary_site	Frontal Lobe
diagnosis	primary_site	Gallbladder
diagnosis	primary_site	Gastrointestinal Tract
diagnosis	primary_site	Hand
diagnosis	primary_site	Hand Bone
diagnosis	primary_site	Hand Joint
diagnosis	primary_site	Hand Phalanges
diagnosis	primary_site	Head
diagnosis	primary_site	Head and Neck
diagnosis	primary_site	Heart
diagnosis	primary_site	Hip
diagnosis	primary_site	Hip/Inguinal Region
diagnosis	primary_site	Humerus
diagnosis	primary_site	Hypodermis
diagnosis	primary_site	Hypopharynx
diagnosis	primary_site	Iliac Crest
diagnosis	primary_site	Ilium
diagnosis	primary_site	Inferior Limb
diagnosis	primary_site	Infraclavicular Nodes
diagnosis	primary_site	Inguinal
diagnosis	primary_site	Inguinal or Femoral Nodes
diagnosis	primary_site	Intra-abdominal
diagnosis	primary_site	Intraperitoneal
diagnosis	primary_site	Intraspinal
diagnosis	primary_site	Intrathoracic
diagnosis	primary_site	Ischium
diagnosis	primary_site	Kidney
diagnosis	primary_site	Knee Joint
diagnosis	primary_site	Lacrimal Bone
diagnosis	primary_site	Large Vessels
diagnosis	primary_site	Larynx
diagnosis	primary_site	Larynx - Trachea
diagnosis	primary_site	Lateral Ventricle
diagnosis	primary_site	Leg
diagnosis	primary_site	Leptomeningeal
diagnosis	primary_site	Liver
diagnosis	primary_site	Liver/Biliary Tract
diagnosis	primary_site	Lower Arm
diagnosis	primary_site	Lower Extremity
diagnosis	primary_site	Lower Leg
diagnosis	primary_site	Lumbar Spinal Cord
diagnosis	primary_site	Lumbar Spine
diagnosis	primary_site	Lumbar Vertebra
diagnosis	primary_site	Lung
diagnosis	primary_site	Lymph Node
diagnosis	primary_site	Lymphatic Basin
diagnosis	primary_site	Mandible
diagnosis	primary_site	Maxilla
diagnosis	primary_site	Mediastinum
diagnosis	primary_site	Medulla
diagnosis	primary_site	Meninges
diagnosis	primary_site	Mesenteric Nodes
diagnosis	primary_site	Metacarpals
diagnosis	primary_site	Metatarsals
diagnosis	primary_site	Midbrain
diagnosis	primary_site	Middle Ear
diagnosis	primary_site	Nasal Bone
diagnosis	primary_site	Nasal Cavity
diagnosis	primary_site	Nasal Cavity and Paranasal Sinuses
diagnosis	primary_site	Nasal Septum
diagnosis	primary_site	Nasopharynx
diagnosis	primary_site	Neck
diagnosis	primary_site	Not Reported
diagnosis	primary_site	Occipital Bone
diagnosis	primary_site	Occipital Cortex
diagnosis	primary_site	Occipital Lobe
diagnosis	primary_site	Oculus Dexter (Right Eye)
diagnosis	primary_site	Oculus Sinister (Left Eye)
diagnosis	primary_site	Oculus Uterque (Both Eyes)
diagnosis	primary_site	Omentum
diagnosis	primary_site	Optic Chiasm
diagnosis	primary_site	Optic Nerve
diagnosis	primary_site	Oral Cavity
diagnosis	primary_site	Orbit
diagnosis	primary_site	Oropharynx
diagnosis	primary_site	Other
diagnosis	primary_site	Ovary
diagnosis	primary_site	Pancreas
diagnosis	primary_site	Para-Aortic Lymph Nodes
diagnosis	primary_site	Paranasal Sinus
diagnosis	primary_site	Parapharyngeal Area
diagnosis	primary_site	Paraspinal
diagnosis	primary_site	Paratesticular
diagnosis	primary_site	Parathyroid
diagnosis	primary_site	Parietal Bone
diagnosis	primary_site	Parietal Cortex
diagnosis	primary_site	Parietal Lobe
diagnosis	primary_site	Parotid
diagnosis	primary_site	Patella
diagnosis	primary_site	Pectoral Nodes
diagnosis	primary_site	Pelvis
diagnosis	primary_site	Pelvis/Sacrum
diagnosis	primary_site	Penis
diagnosis	primary_site	Perineum
diagnosis	primary_site	Peritoneum
diagnosis	primary_site	Pineal
diagnosis	primary_site	Pleura
diagnosis	primary_site	Pleura Thymus
diagnosis	primary_site	Pleural Effusion
diagnosis	primary_site	Pons Varolii
diagnosis	primary_site	Popliteal Nodes
diagnosis	primary_site	Pre-auricular Nodes
diagnosis	primary_site	Prostate
diagnosis	primary_site	Radius Bone
diagnosis	primary_site	Rectum
diagnosis	primary_site	Regional Lymph Nodes
diagnosis	primary_site	Retroperitoneum
diagnosis	primary_site	Rib
diagnosis	primary_site	Sacrococcygeal
diagnosis	primary_site	Sacrum
diagnosis	primary_site	Salivary Gland
diagnosis	primary_site	Scalp
diagnosis	primary_site	Scapula
diagnosis	primary_site	Scapula/Clavicle
diagnosis	primary_site	Schlemm's Canal
diagnosis	primary_site	Shoulder
diagnosis	primary_site	Shoulder Girdle
diagnosis	primary_site	Shoulder Joint
diagnosis	primary_site	Skin
diagnosis	primary_site	Skull
diagnosis	primary_site	Skull and Face Bone
diagnosis	primary_site	Small Intestine
diagnosis	primary_site	Soft Tissue
diagnosis	primary_site	Soft Tissue, NOS
diagnosis	primary_site	Sphenoid Bone
diagnosis	primary_site	Spinal Cord
diagnosis	primary_site	Spine
diagnosis	primary_site	Spleen
diagnosis	primary_site	Splenic Hilar Nodes
diagnosis	primary_site	Sternum
diagnosis	primary_site	Sternum/Chest Wall
diagnosis	primary_site	Stomach
diagnosis	primary_site	Superior Limb and Shoulder
diagnosis	primary_site	Superior Maxilla
diagnosis	primary_site	Supraclavicular Nodes
diagnosis	primary_site	Suprasellar Pituitary
diagnosis	primary_site	Talus
diagnosis	primary_site	Tarsal Bone
diagnosis	primary_site	Temporal Bone
diagnosis	primary_site	Temporal Cortex
diagnosis	primary_site	Temporal Lobe
diagnosis	primary_site	Testis
diagnosis	primary_site	Thalamus
diagnosis	primary_site	Thigh
diagnosis	primary_site	Third Ventricle
diagnosis	primary_site	Thoracic Spinal Cord
diagnosis	primary_site	Thoracic Vertebra
diagnosis	primary_site	Thorax
diagnosis	primary_site	Thymus
diagnosis	primary_site	Thyroid
diagnosis	primary_site	Thyroid and Parathyroid
diagnosis	primary_site	Tibia
diagnosis	primary_site	Toe
diagnosis	primary_site	Tonsil
diagnosis	primary_site	Trabecular Meshwork
diagnosis	primary_site	Trachea
diagnosis	primary_site	Trunk
diagnosis	primary_site	Trunk - Paraspinal
diagnosis	primary_site	Ulna
diagnosis	primary_site	Unknown
diagnosis	primary_site	Upper Airway
diagnosis	primary_site	Upper Arm
diagnosis	primary_site	Upper Extremity
diagnosis	primary_site	Ureter
diagnosis	primary_site	Urogenital
diagnosis	primary_site	Uterus
diagnosis	primary_site	Vagina
diagnosis	primary_site	Vasculo-Nervous
diagnosis	primary_site	Viscera
diagnosis	primary_site	Vulva
diagnosis	primary_site	Waldeyer's Ring
diagnosis	primary_site	Wrist Joint
diagnosis	primary_site	Zygomatic Bone
diagnosis	progression_or_recurrence	Censored
diagnosis	progression_or_recurrence	No
diagnosis	progression_or_recurrence	Not Allowed to Collect
diagnosis	progression_or_recurrence	Not Applicable
diagnosis	progression_or_recurrence	Not Reported
diagnosis	progression_or_recurrence	Unknown
diagnosis	progression_or_recurrence	Yes
diagnosis	site_of_resection_or_biopsy	Abdominal Aorta
diagnosis	site_of_resection_or_biopsy	Abdominal Esophagus
diagnosis	site_of_resection_or_biopsy	Abdominal Muscle
diagnosis	site_of_resection_or_biopsy	Abdominal Skin
diagnosis	site_of_resection_or_biopsy	Abdominal Wall
diagnosis	site_of_resection_or_biopsy	Abducens Nerve
diagnosis	site_of_resection_or_biopsy	Accessory Nerve
diagnosis	site_of_resection_or_biopsy	Acetabulum
diagnosis	site_of_resection_or_biopsy	Acromioclavicular Joint
diagnosis	site_of_resection_or_biopsy	Adipose Tissue
diagnosis	site_of_resection_or_biopsy	Adrenal Cortex
diagnosis	site_of_resection_or_biopsy	Adrenal Gland
diagnosis	site_of_resection_or_biopsy	Adrenal Medulla
diagnosis	site_of_resection_or_biopsy	Ampulla of Vater
diagnosis	site_of_resection_or_biopsy	Anal Canal
diagnosis	site_of_resection_or_biopsy	Anal Transitional Zone
diagnosis	site_of_resection_or_biopsy	Ankle Joint
diagnosis	site_of_resection_or_biopsy	Ankle Skin
diagnosis	site_of_resection_or_biopsy	Antecubital Region
diagnosis	site_of_resection_or_biopsy	Anterior Cranial Fossa
diagnosis	site_of_resection_or_biopsy	Anterior Mediastinum
diagnosis	site_of_resection_or_biopsy	Anterior Surface of the Epiglottis
diagnosis	site_of_resection_or_biopsy	Anterior Wall of the Bladder
diagnosis	site_of_resection_or_biopsy	Anterior Wall of the Nasopharynx
diagnosis	site_of_resection_or_biopsy	Antrum Pylori
diagnosis	site_of_resection_or_biopsy	Anus
diagnosis	site_of_resection_or_biopsy	Aorta
diagnosis	site_of_resection_or_biopsy	Aortocaval Lymph Node
diagnosis	site_of_resection_or_biopsy	Apex of the Tongue
diagnosis	site_of_resection_or_biopsy	Aponeurosis
diagnosis	site_of_resection_or_biopsy	Appendage of the Uterus
diagnosis	site_of_resection_or_biopsy	Appendix
diagnosis	site_of_resection_or_biopsy	Areola
diagnosis	site_of_resection_or_biopsy	Arm Skin
diagnosis	site_of_resection_or_biopsy	Artery
diagnosis	site_of_resection_or_biopsy	Articular Cartilage
diagnosis	site_of_resection_or_biopsy	Aryepiglottic Fold
diagnosis	site_of_resection_or_biopsy	Arytenoid Cartilage
diagnosis	site_of_resection_or_biopsy	Ascending Colon
diagnosis	site_of_resection_or_biopsy	Autonomic Nervous System
diagnosis	site_of_resection_or_biopsy	Axilla
diagnosis	site_of_resection_or_biopsy	Axillary Artery
diagnosis	site_of_resection_or_biopsy	Axillary Lymph Node
diagnosis	site_of_resection_or_biopsy	Axillary Tail of the Breast
diagnosis	site_of_resection_or_biopsy	Back
diagnosis	site_of_resection_or_biopsy	Bartholin Gland
diagnosis	site_of_resection_or_biopsy	Basal Ganglia
diagnosis	site_of_resection_or_biopsy	Base of the Tongue
diagnosis	site_of_resection_or_biopsy	Biceps
diagnosis	site_of_resection_or_biopsy	Biceps Femoris
diagnosis	site_of_resection_or_biopsy	Bile Canaliculus
diagnosis	site_of_resection_or_biopsy	Bile Duct
diagnosis	site_of_resection_or_biopsy	Biliary Tract
diagnosis	site_of_resection_or_biopsy	Bladder
diagnosis	site_of_resection_or_biopsy	Bladder Neck
diagnosis	site_of_resection_or_biopsy	Bladder Trigone
diagnosis	site_of_resection_or_biopsy	Blood
diagnosis	site_of_resection_or_biopsy	Blood Vessel
diagnosis	site_of_resection_or_biopsy	Body of Stomach
diagnosis	site_of_resection_or_biopsy	Body of the Pancreas
diagnosis	site_of_resection_or_biopsy	Body of the Penis
diagnosis	site_of_resection_or_biopsy	Bone
diagnosis	site_of_resection_or_biopsy	Bone Marrow
diagnosis	site_of_resection_or_biopsy	Bone of the Extremity
diagnosis	site_of_resection_or_biopsy	Brachial Lymph Node
diagnosis	site_of_resection_or_biopsy	Brachial Plexus
diagnosis	site_of_resection_or_biopsy	Brachialis
diagnosis	site_of_resection_or_biopsy	Brain
diagnosis	site_of_resection_or_biopsy	Brain Dura Mater
diagnosis	site_of_resection_or_biopsy	Brain Stem
diagnosis	site_of_resection_or_biopsy	Brain Ventricle
diagnosis	site_of_resection_or_biopsy	Branchial Cleft Remnant
diagnosis	site_of_resection_or_biopsy	Breast
diagnosis	site_of_resection_or_biopsy	Broad Ligament
diagnosis	site_of_resection_or_biopsy	Bronchial Lymph Node
diagnosis	site_of_resection_or_biopsy	Bronchiole
diagnosis	site_of_resection_or_biopsy	Bronchus
diagnosis	site_of_resection_or_biopsy	Buccal Mucosa
diagnosis	site_of_resection_or_biopsy	Buttock
diagnosis	site_of_resection_or_biopsy	C1 Vertebra
diagnosis	site_of_resection_or_biopsy	C2 Vertebra
diagnosis	site_of_resection_or_biopsy	Calcaneum
diagnosis	site_of_resection_or_biopsy	Calf
diagnosis	site_of_resection_or_biopsy	Cardiac Atrium
diagnosis	site_of_resection_or_biopsy	Cardiac Ventricle
diagnosis	site_of_resection_or_biopsy	Carina
diagnosis	site_of_resection_or_biopsy	Carotid Artery
diagnosis	site_of_resection_or_biopsy	Carotid Body
diagnosis	site_of_resection_or_biopsy	Carpal Bone
diagnosis	site_of_resection_or_biopsy	Carpal Region
diagnosis	site_of_resection_or_biopsy	Cartilage
diagnosis	site_of_resection_or_biopsy	Cauda Equina
diagnosis	site_of_resection_or_biopsy	Cecum
diagnosis	site_of_resection_or_biopsy	Celiac Artery
diagnosis	site_of_resection_or_biopsy	Celiac Lymph Node
diagnosis	site_of_resection_or_biopsy	Central Nervous System
diagnosis	site_of_resection_or_biopsy	Central Portion of the Breast
diagnosis	site_of_resection_or_biopsy	Cerebellopontine Angle
diagnosis	site_of_resection_or_biopsy	Cerebellum
diagnosis	site_of_resection_or_biopsy	Cerebral Cortex
diagnosis	site_of_resection_or_biopsy	Cerebral Hemisphere
diagnosis	site_of_resection_or_biopsy	Cerebral Meninges
diagnosis	site_of_resection_or_biopsy	Cerebral Peduncle
diagnosis	site_of_resection_or_biopsy	Cerebral White Matter
diagnosis	site_of_resection_or_biopsy	Ceruminous Gland
diagnosis	site_of_resection_or_biopsy	Cervical Esophagus
diagnosis	site_of_resection_or_biopsy	Cervical Gland
diagnosis	site_of_resection_or_biopsy	Cervical Lymph Node
diagnosis	site_of_resection_or_biopsy	Cervix Uteri
diagnosis	site_of_resection_or_biopsy	Cheek
diagnosis	site_of_resection_or_biopsy	Chest
diagnosis	site_of_resection_or_biopsy	Chest Wall
diagnosis	site_of_resection_or_biopsy	Choroid
diagnosis	site_of_resection_or_biopsy	Choroid Plexus
diagnosis	site_of_resection_or_biopsy	Choroid Plexus of the Fourth Ventricle
diagnosis	site_of_resection_or_biopsy	Choroid Plexus of the Lateral Ventricle
diagnosis	site_of_resection_or_biopsy	Choroid Plexus of the Third Ventricle
diagnosis	site_of_resection_or_biopsy	Ciliary Body
diagnosis	site_of_resection_or_biopsy	Clitoris
diagnosis	site_of_resection_or_biopsy	Coccyx
diagnosis	site_of_resection_or_biopsy	Cochlear Nerve
diagnosis	site_of_resection_or_biopsy	Colon
diagnosis	site_of_resection_or_biopsy	Commissure of the Lip
diagnosis	site_of_resection_or_biopsy	Common Bile Duct
diagnosis	site_of_resection_or_biopsy	Concha
diagnosis	site_of_resection_or_biopsy	Conjunctiva
diagnosis	site_of_resection_or_biopsy	Connective Tissue
diagnosis	site_of_resection_or_biopsy	Conus Medullaris
diagnosis	site_of_resection_or_biopsy	Coracobrachialis
diagnosis	site_of_resection_or_biopsy	Cornea
diagnosis	site_of_resection_or_biopsy	Corneoscleral Limbus
diagnosis	site_of_resection_or_biopsy	Corpus Callosum
diagnosis	site_of_resection_or_biopsy	Corpus Striatum
diagnosis	site_of_resection_or_biopsy	Corpus Uteri
diagnosis	site_of_resection_or_biopsy	Costal Cartilage
diagnosis	site_of_resection_or_biopsy	Costovertebral Joint
diagnosis	site_of_resection_or_biopsy	Cowper Gland
diagnosis	site_of_resection_or_biopsy	Cranial Nerve
diagnosis	site_of_resection_or_biopsy	Craniopharyngeal Duct
diagnosis	site_of_resection_or_biopsy	Cricoid Cartilage
diagnosis	site_of_resection_or_biopsy	Cul-de-sac
diagnosis	site_of_resection_or_biopsy	Cuneiform Cartilage
diagnosis	site_of_resection_or_biopsy	Cystic Duct
diagnosis	site_of_resection_or_biopsy	Descending Colon
diagnosis	site_of_resection_or_biopsy	Diaphragm
diagnosis	site_of_resection_or_biopsy	Diaphragmatic Lymph Node
diagnosis	site_of_resection_or_biopsy	Dome of the Bladder
diagnosis	site_of_resection_or_biopsy	Duct of Gartner
diagnosis	site_of_resection_or_biopsy	Ductus Santorini
diagnosis	site_of_resection_or_biopsy	Duodenum
diagnosis	site_of_resection_or_biopsy	Dura Mater
diagnosis	site_of_resection_or_biopsy	Ear
diagnosis	site_of_resection_or_biopsy	Ear Skin
diagnosis	site_of_resection_or_biopsy	Ectocervix
diagnosis	site_of_resection_or_biopsy	Elbow Joint
diagnosis	site_of_resection_or_biopsy	Elbow Skin
diagnosis	site_of_resection_or_biopsy	Endocardium
diagnosis	site_of_resection_or_biopsy	Endocervix
diagnosis	site_of_resection_or_biopsy	Endocrine Gland
diagnosis	site_of_resection_or_biopsy	Endometrial Stroma
diagnosis	site_of_resection_or_biopsy	Endometrium
diagnosis	site_of_resection_or_biopsy	Ependyma
diagnosis	site_of_resection_or_biopsy	Epicardium
diagnosis	site_of_resection_or_biopsy	Epididymis
diagnosis	site_of_resection_or_biopsy	Epidural Spinal Canal Space
diagnosis	site_of_resection_or_biopsy	Epiglottis
diagnosis	site_of_resection_or_biopsy	Epitrochlear Lymph Node
diagnosis	site_of_resection_or_biopsy	Esophagus
diagnosis	site_of_resection_or_biopsy	Ethmoid Bone
diagnosis	site_of_resection_or_biopsy	Ethmoid Sinus
diagnosis	site_of_resection_or_biopsy	Eustachian Tube
diagnosis	site_of_resection_or_biopsy	External Acoustic Meatus
diagnosis	site_of_resection_or_biopsy	External Ear
diagnosis	site_of_resection_or_biopsy	External Lip
diagnosis	site_of_resection_or_biopsy	External Lower Lip
diagnosis	site_of_resection_or_biopsy	External Nose
diagnosis	site_of_resection_or_biopsy	External Upper Lip
diagnosis	site_of_resection_or_biopsy	Extrahepatic Bile Duct
diagnosis	site_of_resection_or_biopsy	Eye
diagnosis	site_of_resection_or_biopsy	Eyebrow
diagnosis	site_of_resection_or_biopsy	Eyelid
diagnosis	site_of_resection_or_biopsy	Facial Bone
diagnosis	site_of_resection_or_biopsy	Facial Nerve
diagnosis	site_of_resection_or_biopsy	Fallopian Tube
diagnosis	site_of_resection_or_biopsy	False Vocal Cord
diagnosis	site_of_resection_or_biopsy	Falx Cerebelli
diagnosis	site_of_resection_or_biopsy	Falx Cerebri
diagnosis	site_of_resection_or_biopsy	Fascia
diagnosis	site_of_resection_or_biopsy	Female Genitalia
diagnosis	site_of_resection_or_biopsy	Femoral Artery
diagnosis	site_of_resection_or_biopsy	Femoral Lymph Node
diagnosis	site_of_resection_or_biopsy	Femoral Nerve
diagnosis	site_of_resection_or_biopsy	Femur
diagnosis	site_of_resection_or_biopsy	Fibrous Tissue
diagnosis	site_of_resection_or_biopsy	Fibula
diagnosis	site_of_resection_or_biopsy	Finger
diagnosis	site_of_resection_or_biopsy	Fingernail
diagnosis	site_of_resection_or_biopsy	Flank
diagnosis	site_of_resection_or_biopsy	Floor of Mouth
diagnosis	site_of_resection_or_biopsy	Foot
diagnosis	site_of_resection_or_biopsy	Foot Bone
diagnosis	site_of_resection_or_biopsy	Foot Phalanx
diagnosis	site_of_resection_or_biopsy	Foot Skin
diagnosis	site_of_resection_or_biopsy	Forearm
diagnosis	site_of_resection_or_biopsy	Forehead
diagnosis	site_of_resection_or_biopsy	Fourth Ventricle
diagnosis	site_of_resection_or_biopsy	Frontal Bone
diagnosis	site_of_resection_or_biopsy	Frontal Lobe
diagnosis	site_of_resection_or_biopsy	Frontal Pole
diagnosis	site_of_resection_or_biopsy	Frontal Sinus
diagnosis	site_of_resection_or_biopsy	Fundus Uteri
diagnosis	site_of_resection_or_biopsy	Fundus of the Stomach
diagnosis	site_of_resection_or_biopsy	Gallbladder
diagnosis	site_of_resection_or_biopsy	Gastric Cardia
diagnosis	site_of_resection_or_biopsy	Gastric Lymph Node
diagnosis	site_of_resection_or_biopsy	Gastrocnemius Muscle
diagnosis	site_of_resection_or_biopsy	Gastroesophageal Junction
diagnosis	site_of_resection_or_biopsy	Gastrointestinal Tract
diagnosis	site_of_resection_or_biopsy	Gingiva
diagnosis	site_of_resection_or_biopsy	Gland of Littre
diagnosis	site_of_resection_or_biopsy	Glans Penis
diagnosis	site_of_resection_or_biopsy	Globus Pallidus
diagnosis	site_of_resection_or_biopsy	Glossopharyngeal Nerve
diagnosis	site_of_resection_or_biopsy	Glottis
diagnosis	site_of_resection_or_biopsy	Gluteus Maximus
diagnosis	site_of_resection_or_biopsy	Greater Curvature of the Stomach
diagnosis	site_of_resection_or_biopsy	Hand
diagnosis	site_of_resection_or_biopsy	Hand Digit 1
diagnosis	site_of_resection_or_biopsy	Hand Phalanx
diagnosis	site_of_resection_or_biopsy	Hand Skin
diagnosis	site_of_resection_or_biopsy	Hard Palate
diagnosis	site_of_resection_or_biopsy	Head Skin
diagnosis	site_of_resection_or_biopsy	Head and Neck Lymph Node
diagnosis	site_of_resection_or_biopsy	Head of the Pancreas
diagnosis	site_of_resection_or_biopsy	Heart
diagnosis	site_of_resection_or_biopsy	Helix
diagnosis	site_of_resection_or_biopsy	Hematopoietic System
diagnosis	site_of_resection_or_biopsy	Hepatic
diagnosis	site_of_resection_or_biopsy	Hepatic Duct
diagnosis	site_of_resection_or_biopsy	Hepatic Flexure
diagnosis	site_of_resection_or_biopsy	Hepatic Lymph Node
diagnosis	site_of_resection_or_biopsy	Hip
diagnosis	site_of_resection_or_biopsy	Hip Joint
diagnosis	site_of_resection_or_biopsy	Hippocampus
diagnosis	site_of_resection_or_biopsy	Humerus
diagnosis	site_of_resection_or_biopsy	Hymen
diagnosis	site_of_resection_or_biopsy	Hyoid Bone
diagnosis	site_of_resection_or_biopsy	Hypoglossal Nerve
diagnosis	site_of_resection_or_biopsy	Hypopharynx
diagnosis	site_of_resection_or_biopsy	Hypothalamus
diagnosis	site_of_resection_or_biopsy	Ileocecal Valve
diagnosis	site_of_resection_or_biopsy	Ileum
diagnosis	site_of_resection_or_biopsy	Iliac Artery
diagnosis	site_of_resection_or_biopsy	Iliac Lymph Node
diagnosis	site_of_resection_or_biopsy	Iliac Vein
diagnosis	site_of_resection_or_biopsy	Iliopsoas Muscle
diagnosis	site_of_resection_or_biopsy	Ilium
diagnosis	site_of_resection_or_biopsy	Inferior Vena Cava
diagnosis	site_of_resection_or_biopsy	Infraclavicular Lymph Node
diagnosis	site_of_resection_or_biopsy	Infraclavicular Region
diagnosis	site_of_resection_or_biopsy	Infratentorial Brain
diagnosis	site_of_resection_or_biopsy	Inguinal Lymph Node
diagnosis	site_of_resection_or_biopsy	Inguinal Region
diagnosis	site_of_resection_or_biopsy	Inner Canthus
diagnosis	site_of_resection_or_biopsy	Inner Ear
diagnosis	site_of_resection_or_biopsy	Intercostal Lymph Node
diagnosis	site_of_resection_or_biopsy	Intercostal Muscle
diagnosis	site_of_resection_or_biopsy	Intercostal Nerve
diagnosis	site_of_resection_or_biopsy	Internal Capsule
diagnosis	site_of_resection_or_biopsy	Internal Iliac Lymph Node
diagnosis	site_of_resection_or_biopsy	Internal Mammary Artery
diagnosis	site_of_resection_or_biopsy	Internal Mammary Lymph Node
diagnosis	site_of_resection_or_biopsy	Internal Nare
diagnosis	site_of_resection_or_biopsy	Intervertebral Disc
diagnosis	site_of_resection_or_biopsy	Intestine
diagnosis	site_of_resection_or_biopsy	Intra-Abdominal Lymph Node
diagnosis	site_of_resection_or_biopsy	Intrahepatic Bile Duct
diagnosis	site_of_resection_or_biopsy	Intraocular Route of Administration
diagnosis	site_of_resection_or_biopsy	Intrathoracic Lymph Node
diagnosis	site_of_resection_or_biopsy	Iris
diagnosis	site_of_resection_or_biopsy	Ischiorectal Fossa
diagnosis	site_of_resection_or_biopsy	Ischium
diagnosis	site_of_resection_or_biopsy	Islet of Langerhans
diagnosis	site_of_resection_or_biopsy	Isthmus Uteri
diagnosis	site_of_resection_or_biopsy	Jaw Bone
diagnosis	site_of_resection_or_biopsy	Jaw Joint
diagnosis	site_of_resection_or_biopsy	Jejunum
diagnosis	site_of_resection_or_biopsy	Joint
diagnosis	site_of_resection_or_biopsy	Kidney
diagnosis	site_of_resection_or_biopsy	Knee Joint
diagnosis	site_of_resection_or_biopsy	Knee Skin
diagnosis	site_of_resection_or_biopsy	Labium
diagnosis	site_of_resection_or_biopsy	Labium Majus
diagnosis	site_of_resection_or_biopsy	Labium Minus
diagnosis	site_of_resection_or_biopsy	Lacrimal Gland
